omega_rad_s,Surge,Heave,Pitch
0.2,1008.9937978699022,2927.3891312958995,12323.327052483755
0.27179487179487183,1416.142506185246,3880.7782047559617,16089.687063572837
0.3435897435897436,1932.3848297383581,5055.98671482114,20691.369176431188
0.41538461538461535,2563.5894712136333,6473.538881365805,26209.146044457604
0.48717948717948717,3306.5229249991035,8145.661011528763,32699.304947975008
0.558974358974359,4146.319804166011,10073.01868390221,40183.3538110236
0.6307692307692307,5055.012722260998,12241.698568391554,48638.015906140055
0.7025641025641025,5991.6979090955865,14620.844514511926,57986.58448648529
0.7743589743589743,6904.71510402962,17161.370633362865,68092.80368440964
0.846153846153846,7735.8816654815955,19796.126401229394,78758.40516980077
0.9179487179487178,8426.399992259983,22441.774833645846,89725.23807389918
0.9897435897435898,8923.649888344065,25002.470191226934,100682.57973347315
1.0615384615384615,9187.792402828363,27375.20441605918,111279.72899011603
1.1333333333333333,9197.0389093598,29456.46036030141,121143.40970482437
1.205128205128205,8950.619039721863,31149.600524246787,129898.91879371241
1.2769230769230768,8468.886665007285,32372.268917181435,137193.4219432249
1.3487179487179486,7790.543700207856,33063.02096657771,142719.41280831068
1.4205128205128204,6967.507007019803,33186.43952256485,146236.17569714706
1.4923076923076921,6058.362550645219,32736.144119803248,147587.16863444782
1.5641025641025639,5121.548660963963,31735.337579361312,146711.57874603427
1.6358974358974356,4209.354928464962,30234.82476903906,143648.86176457355
1.7076923076923076,3363.550780407466,28308.73901303794,138535.7936172867
1.7794871794871794,2613.0554752709363,26048.47653129666,131596.3410126043
1.8512820512820511,1973.6378715966387,23555.529283406584,123125.39602642585
1.923076923076923,1449.2873761200776,20933.99620264087,113468.01985162482
1.9948717948717947,1034.688798794455,18283.53426892587,102996.2282063849
2.0666666666666664,718.1797985605833,15693.394575794162,92085.48396486348
2.1384615384615384,484.64621029790584,13237.999901690928,81092.9385704814
2.2102564102564104,317.9689087478029,10974.293928942101,70339.11679607772
2.282051282051282,202.82089307922348,8940.864999066616,60094.23247026566
2.353846153846154,125.7792277736768,7158.651524951298,50569.735695286276
2.4256410256410255,75.83564001991611,5632.894816101238,41915.10747919408
2.4974358974358974,44.45350280025137,4355.929041746248,34219.4081405807
2.5692307692307694,25.33417802897941,3310.386379087878,27516.704027409847
2.641025641025641,14.03705002032993,2472.4374395774744,21794.27068961231
2.712820512820513,7.561589134682645,1814.7661564643645,17002.401908478874
2.7846153846153845,3.9602126193962652,1309.0757165885234,13064.723552122043
2.8564102564102565,2.0164716928663817,928.0205581034229,9888.084757123836
2.928205128205128,0.9982376714870003,646.5456030273516,7371.334944464381
3.0,0.4804453337461901,442.67955336186935,5412.552473742687
